574,59.625,1.04628042456,0,1.0125,0.0338500894606,-6.96649005711e-05
586,62.125,-5.83729848911,0,-5.7375,-0.0995994438231,-0.000199045282111
599,64.0,-10.9001464852,0,-10.8,-0.1,-0.000146485224109
611,64.875,-13.2625696657,0,-13.1625,-0.1,-6.96656715339e-05
624,65.437,-14.7799444619,0,-14.6799,-0.1,-4.4461891602e-05
637,65.187,-14.1048801113,0,-14.0049,-0.1,1.9888672476e-05
649,64.875,-13.2624752969,0,-13.1625,-0.1,2.47030918591e-05
662,64.562,-12.4173752374,0,-12.3174,-0.1,2.47625664752e-05
675,64.187,-11.4048703322,0,-11.3049,-0.1,2.96677565276e-05
687,63.812,-10.3923703322,0,-10.2924,-0.1,2.96677917825e-05
700,63.437,-9.37987014323,0,-9.2799,-0.1,2.98567736137e-05
712,63.062,-8.36737014339,0,-8.2674,-0.1,2.98566120897e-05
725,62.75,-7.52497531641,0,-7.425,-0.1,2.4683586933e-05
738,62.437,-6.67987523738,0,-6.5799,-0.1,2.47626173865e-05
750,62.125,-5.83747533594,0,-5.7375,-0.1,2.46640625797e-05
763,61.875,-5.16248057508,0,-5.0625,-0.1,1.94249227982e-05
776,61.625,-4.48748022157,0,-4.3875,-0.1,1.97784327231e-05
789,61.375,-3.81248036124,0,-3.7125,-0.1,1.96387643245e-05
801,61.125,-3.13748020598,0,-3.0375,-0.1,1.97940249219e-05
814,60.937,-2.62988512656,0,-2.5299,-0.1,1.48734377974e-05
826,60.687,-1.95488022167,0,-1.8549,-0.1,1.9778330877e-05
839,60.5,-1.44998529865,0,-1.35,-0.1,1.47013548244e-05
852,60.312,-0.942385126545,0,-0.8424,-0.1,1.48734554719e-05
865,60.125,-0.437485298821,0,-0.3375,-0.1,1.4701179296e-05
877,59.937,0.0741215478582,0,0.1701,-0.0959932321346,1.47799927495e-05
890,59.75,0.594921505484,0,0.675,-0.08009319574,1.4701224211e-05
903,59.687,0.784918552286,0,0.8451,-0.0601864005458,4.95283138438e-06
916,60.5,-1.44264928144,0,-1.35,-0.0925865502489,-6.27311916343e-05
928,62.0,-5.50011783221,0,-5.4,-0.1,-0.000117832206364
941,63.312,-9.04250322624,0,-8.9424,-0.1,-0.000103226237949
954,63.875,-10.5625442609,0,-10.4625,-0.1,-4.42608668156e-05
967,63.687,-10.0548852201,0,-9.9549,-0.1,1.47798650387e-05
979,63.5,-9.54998529871,0,-9.45,-0.1,1.4701294753e-05
992,63.312,-9.04238522027,0,-8.9424,-0.1,1.47797348368e-05
1005,63.125,-8.53748529863,0,-8.4375,-0.1,1.47013721846e-05
1017,63.0,-8.19999017294,0,-8.1,-0.1,9.82705873861e-06
1030,62.812,-7.69238522012,0,-7.5924,-0.1,1.4779877782e-05
1043,62.687,-7.35489017297,0,-7.2549,-0.1,9.82703166206e-06
1056,62.5,-6.84998529878,0,-6.75,-0.1,1.47012209044e-05
1069,62.375,-6.51249035488,0,-6.4125,-0.1,9.64511901196e-06
1081,62.25,-6.17499017297,0,-6.075,-0.1,9.82703166206e-06
1094,62.125,-5.837489984,0,-5.7375,-0.1,1.00159999853e-05
1106,62.0,-5.49999004781,0,-5.4,-0.1,9.95218967231e-06
1119,61.875,-5.16248998399,0,-5.0625,-0.1,1.00160135709e-05
1131,61.75,-4.82499004775,0,-4.725,-0.1,9.95224748076e-06
1144,61.625,-4.48748998393,0,-4.3875,-0.1,1.00160650433e-05
1156,61.5,-4.14999004776,0,-4.05,-0.1,9.95224181323e-06
1169,61.437,-3.97989495193,0,-3.8799,-0.1,5.04807296138e-06
1181,61.312,-3.64239004779,0,-3.5424,-0.1,9.95220780822e-06
1194,61.187,-3.30488998396,0,-3.2049,-0.1,1.00160409335e-05
1206,61.125,-3.13749506373,0,-3.0375,-0.1,4.93626602531e-06
1219,61.0,-2.79999004768,0,-2.7,-0.1,9.95231964781e-06
1232,60.875,-2.46249023442,0,-2.3625,-0.1,9.76557919806e-06
1244,60.812,-2.29239498404,0,-2.1924,-0.1,5.01595672446e-06
1257,60.75,-2.1249950637,0,-2.025,-0.1,4.93630181946e-06
1269,60.625,-1.7874900478,0,-1.6875,-0.1,9.95219760676e-06
1282,60.562,-1.61739498406,0,-1.5174,-0.1,5.01593872882e-06
1295,60.437,-1.27989004777,0,-1.1799,-0.1,9.95222613312e-06
1307,60.375,-1.11249506369,0,-1.0125,-0.1,4.93630687941e-06
1320,60.25,-0.774990047741,0,-0.675,-0.1,9.95225938258e-06
1332,60.187,-0.604894984106,0,-0.5049,-0.1,5.01589407353e-06
1345,60.125,-0.437495063668,0,-0.3375,-0.1,4.93633161708e-06
1357,60.062,-0.267394984087,0,-0.1674,-0.1,5.01591283056e-06
1370,60.0,-0.0999950636942,0,0.0,-0.1,4.93630575497e-06
1383,59.937,0.0740614052546,0,0.1701,-0.0960436106825,5.01593711017e-06
1395,59.812,0.423673336494,0,0.5076,-0.0839363684416,9.70493508447e-06
1408,59.875,0.26140860874,0,0.3375,-0.0760863753319,-5.01592796958e-06
1421,60.375,-1.1121761712,0,-1.0125,-0.0996363622606,-3.98089392932e-05
1433,60.937,-2.62994474512,0,-2.5299,-0.1,-4.47451195108e-05
1446,61.5,-4.15004482484,0,-4.05,-0.1,-4.48248409685e-05
1458,61.875,-5.16252985678,0,-5.0625,-0.1,-2.98567804148e-05
1471,62.0,-5.50000995222,0,-5.4,-0.1,-9.95221744295e-06
1483,62.062,-5.66740492064,0,-5.5674,-0.1,-4.92063803047e-06
1496,61.875,-5.16248515869,0,-5.0625,-0.1,1.48413075847e-05
1509,61.625,-4.48748009567,0,-4.3875,-0.1,1.99043332494e-05
1521,61.375,-3.8124800955,0,-3.7125,-0.1,1.9904498362e-05
1534,61.25,-3.47499011076,0,-3.375,-0.1,9.88923893199e-06
1546,61.125,-3.13749011078,0,-3.0375,-0.1,9.88922400937e-06
1559,61.0,-2.79999029502,0,-2.7,-0.1,9.7049832296e-06
1572,61.0,-2.8,0,-2.7,-0.1,0.0
1584,60.875,-2.46249004776,0,-2.3625,-0.1,9.9522403019e-06
1597,60.75,-2.12499004775,0,-2.025,-0.1,9.95224691401e-06
1609,60.687,-1.95489498408,0,-1.8549,-0.1,5.01592073331e-06
1622,60.625,-1.78749509498,0,-1.6875,-0.1,4.90501985873e-06
1635,60.5,-1.44999004775,0,-1.35,-0.1,9.95225465963e-06
1647,60.5,-1.45,0,-1.35,-0.1,0.0
1660,60.375,-1.11249004779,0,-1.0125,-0.1,9.95221177546e-06
1672,60.312,-0.942394984056,0,-0.8424,-0.1,5.0159443465e-06
1685,60.25,-0.774995063704,0,-0.675,-0.1,4.93629629101e-06
1698,60.187,-0.60489501583,0,-0.5049,-0.1,4.98416974683e-06
1710,60.062,-0.267390047737,0,-0.1674,-0.1,9.95226259419e-06
1723,60.062,-0.2674,0,-0.1674,-0.1,0.0
1736,59.937,0.0740663560319,0,0.1701,-0.0960435961878,9.95221970995e-06
1748,59.875,0.249311373738,0,0.3375,-0.088193562547,4.93628457823e-06
1761,59.875,0.257206430664,0,0.3375,-0.0802935693359,0.0
1773,60.125,-0.425663460679,0,-0.3375,-0.0881435561872,-1.99044919388e-05
1786,60.75,-2.12504944589,0,-2.025,-0.1,-4.94458896803e-05
1799,60.937,-2.62991479436,0,-2.5299,-0.1,-1.47943645086e-05
1811,60.937,-2.6299,0,-2.5299,-0.1,0.0
1824,61.062,-2.96740988924,0,-2.8674,-0.1,-9.88923893199e-06
1837,60.937,-2.62989011863,0,-2.5299,-0.1,9.88136995901e-06
1849,60.812,-2.29239010292,0,-2.1924,-0.1,9.89707747696e-06
1862,60.687,-1.95489011075,0,-1.8549,-0.1,9.88925460079e-06
1875,60.625,-1.78749509492,0,-1.6875,-0.1,4.90507953408e-06
1887,60.562,-1.61739510871,0,-1.5174,-0.1,4.89128538121e-06
1900,60.437,-1.27989011104,0,-1.1799,-0.1,9.88896287076e-06
1913,60.375,-1.11249509477,0,-1.0125,-0.1,4.90523053307e-06
1925,60.312,-0.942395015822,0,-0.8424,-0.1,4.98417754988e-06
1938,60.187,-0.604890110742,0,-0.5049,-0.1,9.88925777187e-06
1951,60.125,-0.437495094939,0,-0.3375,-0.1,4.90506056734e-06
1963,60.0,-0.0999901107758,0,0.0,-0.1,9.8892241959e-06
1976,59.937,0.0740865769345,0,0.1701,-0.0960184072518,4.98418629307e-06
1989,59.875,0.249386513513,0,0.3375,-0.0881183915401,4.9050535358e-06
2001,59.875,0.257281629685,0,0.3375,-0.0802183703148,0.0
2014,60.25,-0.771048026864,0,-0.675,-0.0960183591211,-2.96677425376e-05
2027,61.0,-2.80005547331,0,-2.7,-0.1,-5.54733112299e-05
2040,60.937,-2.62989513889,0,-2.5299,-0.1,4.86110850341e-06
2053,61.0,-2.80000498418,0,-2.7,-0.1,-4.98418469485e-06
2066,61.0,-2.8,0,-2.7,-0.1,0.0
2078,60.875,-2.46249011078,0,-2.3625,-0.1,9.88922251711e-06
2091,60.75,-2.12499011075,0,-2.025,-0.1,9.88925068359e-06
2103,60.625,-1.78749011078,0,-1.6875,-0.1,9.88921692114e-06
2116,60.562,-1.61739504718,0,-1.5174,-0.1,4.95282284368e-06
2129,60.437,-1.27989017299,0,-1.1799,-0.1,9.82701232176e-06
2143,60.312,-0.94239080878,0,-0.8424,-0.1,9.19122036219e-06
2155,60.187,-0.604890172939,0,-0.5049,-0.1,9.82706113314e-06
2168,60.125,-0.43749512579,0,-0.3375,-0.1,4.87421035383e-06
2181,60.062,-0.267395047191,0,-0.1674,-0.1,4.95280919718e-06
2193,60.0,-0.0999951257705,0,0.0,-0.1,4.87422953954e-06
2206,59.875,0.245609676936,0,0.3375,-0.0918999680877,9.64502372899e-06
2219,59.812,0.427661726524,0,0.5076,-0.0799432263303,4.95285431446e-06
2232,60.0,-0.0799580062172,0,0.0,-0.0799432263303,-1.47798869239e-05
2245,60.375,-1.11252948108,0,-1.0125,-0.1,-2.9481083382e-05
2257,60.75,-2.12502948124,0,-2.025,-0.1,-2.94812392106e-05
2270,61.187,-3.30493435524,0,-3.2049,-0.1,-3.43552350769e-05
2283,61.25,-3.47500495281,0,-3.375,-0.1,-4.95280761901e-06
2295,61.187,-3.30489504715,0,-3.2049,-0.1,4.95285310761e-06
2308,61.062,-2.96739017296,0,-2.8674,-0.1,9.82704400305e-06
2321,60.875,-2.46248529883,0,-2.3625,-0.1,1.4701171305e-05
2334,60.75,-2.12499017293,0,-2.025,-0.1,9.82707255323e-06
2346,60.625,-1.78749017295,0,-1.6875,-0.1,9.82704713436e-06
2359,60.5,-1.44999035489,0,-1.35,-0.1,9.64511386628e-06
2372,60.375,-1.11249017333,0,-1.0125,-0.1,9.82666697205e-06
2385,60.312,-0.942395046988,0,-0.8424,-0.1,4.95301241712e-06
2397,60.25,-0.774995125781,0,-0.675,-0.1,4.87421921578e-06
2410,60.125,-0.437490110764,0,-0.3375,-0.1,9.88923576093e-06
2423,60.062,-0.267395047168,0,-0.1674,-0.1,4.95283212705e-06
2435,60.0,-0.0999951257938,0,0.0,-0.1,4.87420624262e-06
2448,59.937,0.0741117352121,0,0.1701,-0.0959932176399,4.95285199359e-06
2461,59.812,0.423573457352,0,0.5076,-0.0840363696527,9.82700458566e-06
2474,59.875,0.261408677535,0,0.3375,-0.0760863696349,-4.95283017754e-06
2486,60.125,-0.421556023146,0,-0.3375,-0.0840363690567,-1.96540894797e-05
2499,60.562,-1.61743414022,0,-1.5174,-0.1,-3.41402168723e-05
2512,61.062,-2.96743834401,0,-2.8674,-0.1,-3.83440084799e-05
2525,61.25,-3.4750146874,0,-3.375,-0.1,-1.46873955494e-05
2538,61.437,-3.97991460942,0,-3.8799,-0.1,-1.46094172333e-05
2551,61.375,-3.81249515624,0,-3.7125,-0.1,4.84376364159e-06
2564,61.187,-3.30488625737,0,-3.2049,-0.1,1.37426296349e-05
2577,61.0,-2.79998539057,0,-2.7,-0.1,1.46094264854e-05
2590,60.812,-2.2923852201,0,-2.1924,-0.1,1.47799010524e-05
2603,60.687,-1.95489023442,0,-1.8549,-0.1,9.76557992565e-06
2615,60.625,-1.78749515623,0,-1.6875,-0.1,4.84377158117e-06
2628,60.562,-1.61739504716,0,-1.5174,-0.1,4.95284141046e-06
2641,60.437,-1.27989023437,0,-1.1799,-0.1,9.76563049335e-06
2654,60.375,-1.11249515632,0,-1.0125,-0.1,4.8436773003e-06
2667,60.25,-0.774990413982,0,-0.675,-0.1,9.58601824475e-06
2680,60.187,-0.604895078142,0,-0.5049,-0.1,4.92185842484e-06
2692,60.125,-0.437495156259,0,-0.3375,-0.1,4.84374135676e-06
2705,60.062,-0.267395078104,0,-0.1674,-0.1,4.92189647086e-06
2718,60.0,-0.0999950949273,0,0.0,-0.1,4.90507268753e-06
2730,59.937,0.0740614653349,0,0.1701,-0.0960435505259,5.01586084441e-06
2743,59.875,0.249361289674,0,0.3375,-0.0881436154294,4.90510358967e-06
2756,59.937,0.0859330718706,0,0.1701,-0.0841620230567,-4.90507268753e-06
2768,60.062,-0.2554655648,0,-0.1674,-0.0880556125438,-9.95225617098e-06
2781,60.125,-0.433410694104,0,-0.3375,-0.0959056782222,-5.01588160065e-06
2793,60.187,-0.604904936261,0,-0.5049,-0.1,-4.93626096545e-06
2806,60.437,-1.27991990472,0,-1.1799,-0.1,-1.99047152419e-05
2818,60.312,-0.942390047857,0,-0.8424,-0.1,9.95214301042e-06
2831,60.25,-0.774995186285,0,-0.675,-0.1,4.8137146308e-06
2844,60.062,-0.267385126576,0,-0.1674,-0.1,1.48734237701e-05
2857,60.062,-0.2674,0,-0.1674,-0.1,0.0
2869,59.812,0.419501187058,0,0.5076,-0.0881185917425,1.97788001984e-05
2882,59.625,0.94794637174,0,1.0125,-0.064568516748,1.48884876197e-05
2894,59.875,0.280811739195,0,0.3375,-0.0566684824097,-1.97783950436e-05
2907,61.25,-3.47510878226,0,-3.375,-0.1,-0.000108782264333
2920,61.812,-4.99244474524,0,-4.8924,-0.1,-4.47452443681e-05
2932,62.5,-6.850054777,0,-6.75,-0.1,-5.47770006468e-05
2945,62.625,-7.18750988921,0,-7.0875,-0.1,-9.88920591575e-06
2957,62.5,-6.84999004777,0,-6.75,-0.1,9.95223331196e-06
2970,62.375,-6.51249011079,0,-6.4125,-0.1,9.88920535615e-06
2983,62.312,-6.3423950158,0,-6.2424,-0.1,4.98420011303e-06
2996,62.125,-5.83748548131,0,-5.7375,-0.1,1.45186852805e-05
3008,62.0,-5.49999011084,0,-5.4,-0.1,9.88916469239e-06
3021,61.875,-5.16249011076,0,-5.0625,-0.1,9.88923893199e-06
3033,61.75,-4.82499011067,0,-4.725,-0.1,9.88933275901e-06
3046,61.687,-4.65489501582,0,-4.5549,-0.1,4.98417604567e-06
3059,61.562,-4.31739011078,0,-4.2174,-0.1,9.88922102485e-06
3071,61.437,-3.97989011074,0,-3.8799,-0.1,9.88926075641e-06
3084,61.375,-3.81249509495,0,-3.7125,-0.1,4.90504974248e-06
3097,61.25,-3.47499011074,0,-3.375,-0.1,9.88925758533e-06
3109,61.187,-3.30489501583,0,-3.2049,-0.1,4.98417247319e-06
3122,61.062,-2.96739011075,0,-2.8674,-0.1,9.88924769905e-06
3135,60.937,-2.62989011076,0,-2.5299,-0.1,9.88924191652e-06
3147,60.875,-2.46249509496,0,-2.3625,-0.1,4.905038085e-06
3160,60.75,-2.12499029497,0,-2.025,-0.1,9.70503011766e-06
3173,60.687,-1.95489501581,0,-1.8549,-0.1,4.98418779728e-06
3185,60.562,-1.61739011082,0,-1.5174,-0.1,9.88918259933e-06
3198,60.437,-1.27989011075,0,-1.1799,-0.1,9.88925460079e-06
3211,60.375,-1.11249509493,0,-1.0125,-0.1,4.90507259501e-06
3223,60.25,-0.774990110779,0,-0.675,-0.1,9.88922102485e-06
3236,60.187,-0.604895015811,0,-0.5049,-0.1,4.9841893955e-06
3249,60.062,-0.267390110784,0,-0.1674,-0.1,9.88921636154e-06
3261,60.0,-0.0999950949332,0,0.0,-0.1,4.90506676621e-06
3274,59.875,0.245409913564,0,0.3375,-0.0920999756455,9.88921001945e-06
3287,59.812,0.4273865869,0,0.5076,-0.0802183972859,4.98418629307e-06
3299,59.875,0.265126568116,0,0.3375,-0.0723684159482,-5.01593549152e-06
3312,61.187,-3.30500379726,0,-3.2049,-0.1,-0.000103797263877
3325,61.562,-4.31742911488,0,-4.2174,-0.1,-2.91148796267e-05
3337,61.312,-3.6423802215,0,-3.5424,-0.1,1.97785043517e-05
3350,61.187,-3.30489011072,0,-3.2049,-0.1,9.88927885023e-06
3363,61.062,-2.96739011081,0,-2.8674,-0.1,9.88918968751e-06
3375,61.062,-2.9674,0,-2.8674,-0.1,0.0
3388,60.937,-2.62989011073,0,-2.5299,-0.1,9.88926803123e-06
3400,60.812,-2.29239011075,0,-2.1924,-0.1,9.88924751252e-06
3413,60.687,-1.95489011078,0,-1.8549,-0.1,9.88921859993e-06
3426,60.562,-1.61739011075,0,-1.5174,-0.1,9.88924751252e-06
3438,60.5,-1.44999509493,0,-1.35,-0.1,4.90506676621e-06
3451,60.437,-1.27989501582,0,-1.1799,-0.1,4.98417689179e-06
3464,60.312,-0.942390110744,0,-0.8424,-0.1,9.88925609306e-06
3476,60.25,-0.774995094943,0,-0.675,-0.1,4.90505668149e-06
3489,60.125,-0.437490294982,0,-0.3375,-0.1,9.70501790157e-06
3502,60.0,-0.0999900477905,0,0.0,-0.1,9.95220950847e-06
3514,59.937,0.0740865775345,0,0.1701,-0.096018406651,4.98418554097e-06
3527,59.812,0.423397961647,0,0.5076,-0.0842119905686,9.9522157427e-06
3540,59.75,0.606593019497,0,0.675,-0.0684118855333,4.90503068346e-06
3552,60.375,-1.1046613132,0,-1.0125,-0.0921118669546,-4.94462412933e-05
3565,61.125,-3.13755933559,0,-3.0375,-0.1,-5.93355891609e-05
3577,61.312,-3.64241479431,0,-3.5424,-0.1,-1.47943109301e-05
3590,61.562,-4.31741976284,0,-4.2174,-0.1,-1.97628363889e-05
3603,61.437,-3.9798901029,0,-3.8799,-0.1,9.89710419356e-06
3615,61.25,-3.47498529883,0,-3.375,-0.1,1.47011710294e-05
3628,61.125,-3.13749011074,0,-3.0375,-0.1,9.88926094294e-06
3641,61.062,-2.96739501581,0,-2.8674,-0.1,4.98419099373e-06
3654,60.937,-2.62989029502,0,-2.5299,-0.1,9.70497640302e-06
3666,60.812,-2.29239017297,0,-2.1924,-0.1,9.82703166206e-06
3679,60.75,-2.12499509494,0,-2.025,-0.1,4.90506371303e-06
3692,60.625,-1.78749011078,0,-1.6875,-0.1,9.88922009219e-06
3704,60.562,-1.61739501583,0,-1.5174,-0.1,4.98417444746e-06
3717,60.437,-1.27989011074,0,-1.1799,-0.1,9.8892562796e-06
3730,60.312,-0.94239011072,0,-0.8424,-0.1,9.8892803425e-06
3742,60.187,-0.604890110774,0,-0.5049,-0.1,9.88922568816e-06
3755,60.125,-0.437495094974,0,-0.3375,-0.1,4.90502642758e-06
3767,60.0,-0.0999901106937,0,0.0,-0.1,9.88930627088e-06
3780,59.937,0.0740865889357,0,0.1701,-0.0960183952355,4.98417125103e-06
3793,59.812,0.423473066784,0,0.5076,-0.0841368224788,9.88926318135e-06
3806,59.75,0.607067974033,0,0.675,-0.0679368099141,4.78394690687e-06
3818,59.875,0.277453298971,0,0.3375,-0.0600368117857,-9.88924284919e-06
3831,60.187,-0.576779912112,0,-0.5049,-0.0718552286029,-2.468350918e-05
3844,61.125,-3.13757420798,0,-3.0375,-0.1,-7.42079755156e-05
3856,61.625,-4.48753955736,0,-4.3875,-0.1,-3.95573593896e-05
3869,61.75,-4.82500988924,0,-4.725,-0.1,-9.88924284919e-06
3882,61.812,-4.99240490506,0,-4.8924,-0.1,-4.9050613075e-06
3894,61.75,-4.82499509492,0,-4.725,-0.1,4.90507805374e-06
3907,61.687,-4.65489501584,0,-4.5549,-0.1,4.98415827734e-06
3919,61.625,-4.48749509493,0,-4.3875,-0.1,4.90507102216e-06
3932,61.5,-4.14999011074,0,-4.05,-0.1,9.88925553346e-06
3945,61.437,-3.97989501583,0,-3.8799,-0.1,4.98417360134e-06
3958,61.312,-3.64239029506,0,-3.5424,-0.1,9.70494101277e-06
3970,61.187,-3.30489011078,0,-3.2049,-0.1,9.88922251711e-06
3983,61.062,-2.9673901107,0,-2.8674,-0.1,9.88930403246e-06
3996,60.937,-2.62989011078,0,-2.5299,-0.1,9.88922326324e-06
4008,60.812,-2.29239011077,0,-2.1924,-0.1,9.88923258987e-06
4021,60.75,-2.12499509494,0,-2.025,-0.1,4.90505982718e-06
4033,60.625,-1.78749011075,0,-1.6875,-0.1,9.88924527412e-06
4046,60.562,-1.61739501581,0,-1.5174,-0.1,4.98418704518e-06
4059,60.437,-1.27989011079,0,-1.1799,-0.1,9.88920834066e-06
4071,60.375,-1.11249509493,0,-1.0125,-0.1,4.90507416786e-06
4084,60.25,-0.774990110752,0,-0.675,-0.1,9.88924751252e-06
4097,60.125,-0.43749011077,0,-0.3375,-0.1,9.88923035148e-06
4109,60.062,-0.26739501582,0,-0.1674,-0.1,4.98417999421e-06
4122,59.937,0.0741669008842,0,0.1701,-0.0959428040946,9.70497873843e-06
4135,59.812,0.423548790266,0,0.5076,-0.0840610988867,9.889152941e-06
4148,59.812,0.435495610822,0,0.5076,-0.0721043891776,0.0
4160,59.937,0.10196731499,0,0.1701,-0.0681227957535,-9.8892568392e-06
4173,60.187,-0.584860979896,0,-0.5049,-0.0799412014246,-1.97784715219e-05
4185,60.75,-2.12504454103,0,-2.025,-0.1,-4.45410271318e-05
4198,61.125,-3.13752966777,0,-3.0375,-0.1,-2.96677660408e-05
4211,61.25,-3.47500988923,0,-3.375,-0.1,-9.88923109761e-06
4223,61.125,-3.137490173,0,-3.0375,-0.1,9.82700458566e-06
4236,61.125,-3.1375,0,-3.0375,-0.1,0.0
4249,61.0,-2.79999017305,0,-2.7,-0.1,9.82695135426e-06
4262,60.875,-2.46249017287,0,-2.3625,-0.1,9.82712744372e-06
4275,60.812,-2.2923951389,0,-2.1924,-0.1,4.8611028695e-06
4287,60.625,-1.78748529877,0,-1.6875,-0.1,1.47012288954e-05
4300,60.562,-1.61739504719,0,-1.5174,-0.1,4.95280956851e-06
4313,60.5,-1.44999512573,0,-1.35,-0.1,4.87426562736e-06
4325,60.375,-1.11249017297,0,-1.0125,-0.1,9.82703239883e-06
4338,60.25,-0.774990173047,0,-0.675,-0.1,9.82695282778e-06
4351,60.125,-0.437490172887,0,-0.3375,-0.1,9.82711270796e-06
4364,60.062,-0.267395047161,0,-0.1674,-0.1,4.95283918244e-06
4376,59.937,0.0741166298999,0,0.1701,-0.0959931971371,9.82703700368e-06
4389,59.812,0.423573419409,0,0.5076,-0.0840364076436,9.82705266019e-06
4402,59.75,0.606868455285,0,0.675,-0.0681364189327,4.87421729721e-06
4415,59.875,0.277303765977,0,0.3375,-0.0601864069939,-9.82702926754e-06
4427,60.312,-0.922837712079,0,-0.8424,-0.0804039929199,-3.37191592752e-05
4440,60.937,-2.62994913516,0,-2.5299,-0.1,-4.91351583103e-05
4453,61.562,-4.31744898127,0,-4.2174,-0.1,-4.89812681366e-05
4466,61.75,-4.82501473356,0,-4.725,-0.1,-1.47335596743e-05
4478,61.687,-4.6548950472,0,-4.5549,-0.1,4.95280177054e-06
4491,61.625,-4.48749512579,0,-4.3875,-0.1,4.8742145564e-06
4504,61.625,-4.4875,0,-4.3875,-0.1,0.0
4517,61.562,-4.31739504718,0,-4.2174,-0.1,4.95282275084e-06
4529,61.437,-3.97989017299,0,-3.8799,-0.1,9.82700624339e-06
4542,61.312,-3.64239017286,0,-3.5424,-0.1,9.82713739039e-06
4555,61.187,-3.30489017293,0,-3.2049,-0.1,9.82707421099e-06
4567,61.125,-3.13749512581,0,-3.0375,-0.1,4.87419463993e-06
4580,61.0,-2.79999017296,0,-2.7,-0.1,9.8270425295e-06
4593,60.875,-2.46249041411,0,-2.3625,-0.1,9.58589029965e-06
4606,60.812,-2.29239507814,0,-2.1924,-0.1,4.92186346705e-06
4619,60.687,-1.95489017292,0,-1.8549,-0.1,9.82708342076e-06
4631,60.562,-1.61739017297,0,-1.5174,-0.1,9.82703018851e-06
4644,60.437,-1.27989017297,0,-1.1799,-0.1,9.82703239883e-06
4657,60.375,-1.1124951258,0,-1.0125,-0.1,4.87420386726e-06
4670,60.312,-0.942395047148,0,-0.8424,-0.1,4.95285199359e-06
4682,60.187,-0.604890172974,0,-0.5049,-0.1,9.82702632045e-06
4695,60.062,-0.267390172988,0,-0.1674,-0.1,9.82701158499e-06
4708,60.0,-0.0999951257624,0,0.0,-0.1,4.87423757931e-06
4721,59.875,0.245509786878,0,0.3375,-0.0919999787211,9.7655990249e-06
4733,59.75,0.598909924605,0,0.675,-0.0760999023914,9.82699684957e-06
4746,59.812,0.443752916516,0,0.5076,-0.0638423288727,-4.75461149883e-06
4759,59.937,0.110254614731,0,0.1701,-0.0598355581534,-9.82711583931e-06
